time,side_mid_sensor_1,side_mid_sensor_2,side_upper_sensor_1,side_upper_sensor_2,top_sensor_1,top_sensor_2,top_edge_sensor_1,top_edge_sensor_2
0.000172299,2.43669E-11,1.2297E-10,4.08204E-09,8.52414E-10,-2.97857E-07,5.09949E-08,8.09918E-09,1.51081E-09
0.000172335,3.92517E-11,1.30585E-10,4.11409E-09,7.69771E-10,-2.97835E-07,5.11605E-08,8.16798E-09,1.35869E-09
0.000172371,5.66634E-11,1.44392E-10,4.14358E-09,6.82234E-10,-2.97818E-07,5.13384E-08,8.23582E-09,1.1979E-09
0.000172407,7.5389E-11,1.61684E-10,4.17129E-09,5.90889E-10,-2.97805E-07,5.15274E-08,8.30094E-09,1.02799E-09
0.000172443,9.49249E-11,1.79375E-10,4.19792E-09,4.97626E-10,-2.97789E-07,5.17258E-08,8.36133E-09,8.50093E-10
0.000172479,1.1536E-10,1.94822E-10,4.22412E-09,4.04569E-10,-2.97767E-07,5.19321E-08,8.41533E-09,6.66488E-10
0.000172515,1.36882E-10,2.06443E-10,4.25048E-09,3.1348E-10,-2.97737E-07,5.21462E-08,8.46194E-09,4.7994E-10
0.000172551,1.59204E-10,2.13901E-10,4.27748E-09,2.25319E-10,-2.97698E-07,5.23697E-08,8.50081E-09,2.92968E-10
0.000172587,1.81232E-10,2.17845E-10,4.30531E-09,1.40126E-10,-2.97651E-07,5.26052E-08,8.53191E-09,1.07354E-10
0.000172623,2.012E-10,2.19331E-10,4.33356E-09,5.72042E-11,-2.97599E-07,5.28561E-08,8.55516E-09,-7.59879E-11
0.000172659,2.17266E-10,2.19204E-10,4.36103E-09,-2.4498E-11,-2.97547E-07,5.3125E-08,8.57011E-09,-2.56786E-10
0.000172695,2.2831E-10,2.17708E-10,4.38572E-09,-1.05993E-10,-2.97497E-07,5.34123E-08,8.57593E-09,-4.35006E-10
0.000172731,2.34558E-10,2.1448E-10,4.40507E-09,-1.87995E-10,-2.9745E-07,5.37163E-08,8.57164E-09,-6.10488E-10
0.000172767,2.37716E-10,2.08897E-10,4.41645E-09,-2.70873E-10,-2.97407E-07,5.40331E-08,8.55654E-09,-7.82819E-10
0.000172803,2.40468E-10,2.00596E-10,4.41782E-09,-3.54776E-10,-2.97367E-07,5.43578E-08,8.53067E-09,-9.51521E-10
0.000172839,2.4552E-10,1.89898E-10,4.40824E-09,-4.39836E-10,-2.97329E-07,5.46858E-08,8.49502E-09,-1.11645E-09
0.000172875,2.5455E-10,1.77917E-10,4.38823E-09,-5.26316E-10,-2.97291E-07,5.50139E-08,8.4515E-09,-1.27828E-09
0.000172911,2.67505E-10,1.66281E-10,4.35965E-09,-6.14641E-10,-2.97253E-07,5.53414E-08,8.40261E-09,-1.43871E-09
0.000172947,2.82553E-10,1.56585E-10,4.32526E-09,-7.05308E-10,-2.97216E-07,5.56696E-08,8.35091E-09,-1.60047E-09
0.000172983,2.96736E-10,1.49808E-10,4.2881E-09,-7.98753E-10,-2.97181E-07,5.60009E-08,8.29852E-09,-1.76686E-09
0.000173019,3.07049E-10,1.45958E-10,4.25087E-09,-8.95261E-10,-2.97149E-07,5.63378E-08,8.24678E-09,-1.94107E-09
0.000173055,3.11534E-10,1.4412E-10,4.2155E-09,-9.9498E-10,-2.97121E-07,5.66821E-08,8.19611E-09,-2.1256E-09
0.000173091,3.09926E-10,1.42868E-10,4.18305E-09,-1.09804E-09,-2.97096E-07,5.70338E-08,8.14622E-09,-2.3218E-09
0.000173127,3.03631E-10,1.40882E-10,4.15391E-09,-1.20466E-09,-2.97072E-07,5.73915E-08,8.09647E-09,-2.52978E-09
0.000173163,2.95055E-10,1.37483E-10,4.12811E-09,-1.31523E-09,-2.97048E-07,5.77532E-08,8.04622E-09,-2.74862E-09
0.000173199,2.86607E-10,1.32855E-10,4.10567E-09,-1.43019E-09,-2.97022E-07,5.81164E-08,7.99519E-09,-2.97683E-09
0.000173235,2.79794E-10,1.27846E-10,4.08664E-09,-1.5498E-09,-2.96992E-07,5.84794E-08,7.94365E-09,-3.2127E-09
0.000173271,2.74785E-10,1.23463E-10,4.07097E-09,-1.67386E-09,-2.9696E-07,5.88412E-08,7.89243E-09,-3.45451E-09
0.000173307,2.70573E-10,1.2027E-10,4.0583E-09,-1.80148E-09,-2.96927E-07,5.92011E-08,7.84281E-09,-3.7005E-09
0.000173343,2.65621E-10,1.17972E-10,4.04767E-09,-1.9311E-09,-2.96895E-07,5.95592E-08,7.79634E-09,-3.94883E-09
0.000173379,2.58662E-10,1.15395E-10,4.03749E-09,-2.06072E-09,-2.9687E-07,5.99151E-08,7.75464E-09,-4.19744E-09
0.000173415,2.49275E-10,1.10868E-10,4.02584E-09,-2.18827E-09,-2.96852E-07,6.02684E-08,7.71914E-09,-4.44421E-09
0.000173451,2.38001E-10,1.02884E-10,4.01099E-09,-2.31214E-09,-2.96844E-07,6.06187E-08,7.69093E-09,-4.68721E-09
0.000173487,2.25986E-10,9.07553E-11,3.99199E-09,-2.4315E-09,-2.96845E-07,6.0966E-08,7.67058E-09,-4.92518E-09
0.000173523,2.14362E-10,7.50213E-11,3.96919E-09,-2.54641E-09,-2.96855E-07,6.13107E-08,7.65813E-09,-5.15779E-09
0.000173559,2.0369E-10,5.74185E-11,3.94435E-09,-2.65764E-09,-2.96871E-07,6.16537E-08,7.65314E-09,-5.38567E-09
0.000173594,1.93755E-10,4.04396E-11,3.92036E-09,-2.76624E-09,-2.96891E-07,6.1996E-08,7.65482E-09,-5.61004E-09
0.00017363,1.83792E-10,2.66361E-11,3.90054E-09,-2.87313E-09,-2.96913E-07,6.23384E-08,7.66231E-09,-5.83207E-09
0.000173666,1.73033E-10,1.79235E-11,3.88795E-09,-2.97874E-09,-2.96935E-07,6.26808E-08,7.67486E-09,-6.05215E-09
0.000173702,1.61271E-10,1.51291E-11,3.88458E-09,-3.08291E-09,-2.96959E-07,6.30223E-08,7.69207E-09,-6.26937E-09
0.000173738,1.49139E-10,1.79168E-11,3.89105E-09,-3.18501E-09,-2.96984E-07,6.33612E-08,7.71392E-09,-6.4815E-09
0.000173774,1.37945E-10,2.5068E-11,3.90658E-09,-3.28431E-09,-2.97013E-07,6.36958E-08,7.74079E-09,-6.68544E-09
0.00017381,1.29103E-10,3.4968E-11,3.92939E-09,-3.38023E-09,-2.97049E-07,6.40249E-08,7.77324E-09,-6.87803E-09
0.000173846,1.23425E-10,4.60831E-11,3.95718E-09,-3.47249E-09,-2.97093E-07,6.43487E-08,7.81185E-09,-7.05702E-09
0.000173882,1.20609E-10,5.72514E-11,3.98771E-09,-3.56103E-09,-2.97148E-07,6.46687E-08,7.85696E-09,-7.2216E-09
0.000173918,1.19182E-10,6.77136E-11,4.01911E-09,-3.64571E-09,-2.97215E-07,6.49867E-08,7.90853E-09,-7.37253E-09
0.000173954,1.16982E-10,7.69427E-11,4.05002E-09,-3.72593E-09,-2.97295E-07,6.53048E-08,7.966E-09,-7.51162E-09
0.00017399,1.1198E-10,8.44233E-11,4.0795E-09,-3.80045E-09,-2.97387E-07,6.56237E-08,8.02822E-09,-7.6409E-09
0.000174026,1.03129E-10,8.95461E-11,4.10688E-09,-3.86741E-09,-2.97491E-07,6.59425E-08,8.09346E-09,-7.76171E-09
0.000174062,9.08643E-11,9.17169E-11,4.13168E-09,-3.92478E-09,-2.97604E-07,6.62585E-08,8.15951E-09,-7.87417E-09
0.000174098,7.70515E-11,9.06579E-11,4.15358E-09,-3.97091E-09,-2.97727E-07,6.65677E-08,8.22385E-09,-7.97717E-09
0.000174134,6.43834E-11,8.67661E-11,4.17255E-09,-4.00519E-09,-2.97857E-07,6.68659E-08,8.28394E-09,-8.06894E-09
0.00017417,5.54723E-11,8.13347E-11,4.18896E-09,-4.02845E-09,-2.97996E-07,6.71498E-08,8.33757E-09,-8.14785E-09
0.000174206,5.19892E-11,7.64773E-11,4.20363E-09,-4.04292E-09,-2.98143E-07,6.74177E-08,8.38327E-09,-8.21324E-09
0.000174242,5.41738E-11,7.47023E-11,4.21774E-09,-4.05181E-09,-2.98299E-07,6.767E-08,8.42065E-09,-8.26576E-09
0.000174278,6.08753E-11,7.82306E-11,4.23254E-09,-4.05852E-09,-2.98465E-07,6.79086E-08,8.45059E-09,-8.30715E-09
0.000174314,7.00583E-11,8.82696E-11,4.24899E-09,-4.06573E-09,-2.98642E-07,6.81362E-08,8.47515E-09,-8.33966E-09
0.00017435,7.95292E-11,1.04502E-10,4.26753E-09,-4.07478E-09,-2.9883E-07,6.83558E-08,8.49717E-09,-8.36508E-09
0.000174386,8.75718E-11,1.24995E-10,4.28793E-09,-4.08536E-09,-2.99031E-07,6.85699E-08,8.51968E-09,-8.38413E-09
0.000174422,9.32553E-11,1.46607E-10,4.30939E-09,-4.0957E-09,-2.99243E-07,6.87796E-08,8.54523E-09,-8.39622E-09
0.000174458,9.6344E-11,1.65786E-10,4.33084E-09,-4.10326E-09,-2.99465E-07,6.89853E-08,8.57527E-09,-8.39979E-09
0.000174494,9.69232E-11,1.79544E-10,4.35133E-09,-4.10554E-09,-2.99695E-07,6.91865E-08,8.60996E-09,-8.39307E-09
0.00017453,9.49777E-11,1.86278E-10,4.37028E-09,-4.10083E-09,-2.9993E-07,6.93821E-08,8.64829E-09,-8.37494E-09
0.000174566,9.01557E-11,1.86194E-10,4.3877E-09,-4.08865E-09,-3.00168E-07,6.95706E-08,8.68857E-09,-8.34549E-09
0.000174602,8.18496E-11,1.81188E-10,4.40401E-09,-4.06973E-09,-3.00405E-07,6.97504E-08,8.72916E-09,-8.3061E-09
0.000174638,6.95559E-11,1.74212E-10,4.4199E-09,-4.04561E-09,-3.00637E-07,6.99198E-08,8.76912E-09,-8.25901E-09
0.000174674,5.33396E-11,1.68346E-10,4.43602E-09,-4.01802E-09,-3.00863E-07,7.00772E-08,8.80856E-09,-8.20649E-09
0.00017471,3.41654E-11,1.65858E-10,4.45283E-09,-3.98824E-09,-3.01079E-07,7.02213E-08,8.8487E-09,-8.1501E-09
0.000174746,1.39135E-11,1.67575E-10,4.47061E-09,-3.95676E-09,-3.01286E-07,7.03515E-08,8.89143E-09,-8.09017E-09
0.000174782,-4.9733E-12,1.72731E-10,4.48958E-09,-3.92328E-09,-3.01483E-07,7.0468E-08,8.93878E-09,-8.02588E-09
0.000174818,-2.01062E-11,1.79343E-10,4.51012E-09,-3.88706E-09,-3.0167E-07,7.05717E-08,8.99234E-09,-7.95579E-09
0.000174854,-2.9819E-11,1.84953E-10,4.53294E-09,-3.84743E-09,-3.01848E-07,7.06647E-08,9.05291E-09,-7.87866E-09
0.000174889,-3.36505E-11,1.87458E-10,4.55903E-09,-3.80427E-09,-3.02019E-07,7.0749E-08,9.12045E-09,-7.79414E-09
0.000174925,-3.24769E-11,1.85762E-10,4.58944E-09,-3.75823E-09,-3.02182E-07,7.08267E-08,9.19436E-09,-7.70324E-09
0.000174961,-2.82538E-11,1.8003E-10,4.62492E-09,-3.71066E-09,-3.02337E-07,7.08991E-08,9.27376E-09,-7.60814E-09
0.000174997,-2.34634E-11,1.71497E-10,4.66554E-09,-3.66322E-09,-3.02486E-07,7.09668E-08,9.35776E-09,-7.51162E-09
0.000175033,-2.0446E-11,1.61952E-10,4.71039E-09,-3.61741E-09,-3.02628E-07,7.10295E-08,9.44552E-09,-7.41628E-09
0.000175069,-2.08162E-11,1.53113E-10,4.75767E-09,-3.57411E-09,-3.02763E-07,7.10864E-08,9.53612E-09,-7.32389E-09
0.000175105,-2.51137E-11,1.46128E-10,4.80493E-09,-3.53345E-09,-3.02891E-07,7.11365E-08,9.62824E-09,-7.23502E-09
0.000175141,-3.2755E-11,1.41359E-10,4.84964E-09,-3.49492E-09,-3.03011E-07,7.1179E-08,9.72E-09,-7.14927E-09
0.000175177,-4.22659E-11,1.38486E-10,4.8898E-09,-3.45768E-09,-3.03121E-07,7.12136E-08,9.809E-09,-7.06574E-09
0.000175213,-5.17054E-11,1.36822E-10,4.92442E-09,-3.42108E-09,-3.0322E-07,7.12401E-08,9.89268E-09,-6.98367E-09
0.000175249,-5.91652E-11,1.35671E-10,4.95379E-09,-3.38493E-09,-3.03307E-07,7.12583E-08,9.96885E-09,-6.90295E-09
0.000175285,-6.32239E-11,1.34563E-10,4.97931E-09,-3.3497E-09,-3.03378E-07,7.12676E-08,1.00363E-08,-6.82424E-09
0.000175321,-6.32561E-11,1.33288E-10,5.00309E-09,-3.3163E-09,-3.03434E-07,7.12667E-08,1.0095E-08,-6.74881E-09
0.000175357,-5.95295E-11,1.3176E-10,5.02728E-09,-3.2858E-09,-3.03473E-07,7.12543E-08,1.01464E-08,-6.67805E-09
0.000175393,-5.30683E-11,1.29827E-10,5.05352E-09,-3.25897E-09,-3.03498E-07,7.12287E-08,1.01926E-08,-6.61311E-09
0.000175429,-4.53101E-11,1.27163E-10,5.08248E-09,-3.23603E-09,-3.03511E-07,7.1189E-08,1.02358E-08,-6.55466E-09
0.000175465,-3.76432E-11,1.23343E-10,5.11376E-09,-3.21657E-09,-3.03514E-07,7.11351E-08,1.02776E-08,-6.50295E-09
0.000175501,-3.09514E-11,1.18072E-10,5.14604E-09,-3.19976E-09,-3.03512E-07,7.10683E-08,1.03185E-08,-6.45811E-09
0.000175537,-2.53156E-11,1.1148E-10,5.17751E-09,-3.18464E-09,-3.03505E-07,7.09905E-08,1.03577E-08,-6.42048E-09
0.000175573,-1.99859E-11,1.04293E-10,5.20633E-09,-3.17051E-09,-3.03494E-07,7.09042E-08,1.0394E-08,-6.39072E-09
0.000175609,-1.36653E-11,9.77637E-11,5.23108E-09,-3.15716E-09,-3.03477E-07,7.08114E-08,1.04258E-08,-6.36967E-09
0.000175645,-5.03852E-12,9.3319E-11,5.25099E-09,-3.14485E-09,-3.03451E-07,7.07134E-08,1.04525E-08,-6.35785E-09
0.000175681,6.62412E-12,9.20229E-11,5.26612E-09,-3.13417E-09,-3.03413E-07,7.06105E-08,1.04746E-08,-6.35491E-09
0.000175717,2.10085E-11,9.4063E-11,5.27723E-09,-3.12567E-09,-3.03358E-07,7.0502E-08,1.04935E-08,-6.35917E-09
0.000175753,3.66419E-11,9.84865E-11,5.28569E-09,-3.11955E-09,-3.03283E-07,7.0387E-08,1.05116E-08,-6.3675E-09
0.000175789,5.12115E-11,1.0334E-10,5.2932E-09,-3.11551E-09,-3.03188E-07,7.02651E-08,1.05314E-08,-6.37569E-09
0.000175825,6.22532E-11,1.06207E-10,5.30163E-09,-3.11268E-09,-3.03071E-07,7.01367E-08,1.05547E-08,-6.37918E-09
0.000175861,6.79929E-11,1.04984E-10,5.3127E-09,-3.10984E-09,-3.02934E-07,7.00034E-08,1.05829E-08,-6.37402E-09
0.000175897,6.8044E-11,9.85935E-11,5.32779E-09,-3.10562E-09,-3.02779E-07,6.98681E-08,1.06164E-08,-6.35766E-09
0.000175933,6.36882E-11,8.73775E-11,5.34769E-09,-3.09877E-09,-3.02609E-07,6.9734E-08,1.06549E-08,-6.32931E-09
0.000175969,5.75992E-11,7.29909E-11,5.37245E-09,-3.08834E-09,-3.02426E-07,6.96042E-08,1.0698E-08,-6.28978E-09
0.000176005,5.30659E-11,5.78307E-11,5.40131E-09,-3.07366E-09,-3.02231E-07,6.94808E-08,1.07448E-08,-6.24084E-09
0.000176041,5.29613E-11,4.42135E-11,5.4328E-09,-3.05436E-09,-3.02027E-07,6.9365E-08,1.07945E-08,-6.18432E-09
0.000176077,5.88043E-11,3.36157E-11,5.46494E-09,-3.03019E-09,-3.01812E-07,6.92562E-08,1.08458E-08,-6.12125E-09
0.000176113,7.02414E-11,2.62614E-11,5.49562E-09,-3.00095E-09,-3.01589E-07,6.91532E-08,1.0897E-08,-6.05137E-09
0.000176149,8.51304E-11,2.11983E-11,5.52292E-09,-2.96638E-09,-3.01356E-07,6.90542E-08,1.0946E-08,-5.97319E-09
0.000176184,1.00195E-10,1.68005E-11,5.54543E-09,-2.92617E-09,-3.01114E-07,6.89577E-08,1.09902E-08,-5.88443E-09
0.00017622,1.12021E-10,1.1468E-11,5.5624E-09,-2.87996E-09,-3.0086E-07,6.8863E-08,1.10273E-08,-5.78285E-09
0.000176256,1.18047E-10,4.22623E-12,5.57368E-09,-2.82739E-09,-3.00595E-07,6.87701E-08,1.10554E-08,-5.66694E-09
0.000176292,1.17235E-10,-5.00973E-12,5.57954E-09,-2.76816E-09,-3.00317E-07,6.86804E-08,1.10732E-08,-5.53639E-09
0.000176328,1.10223E-10,-1.5583E-11,5.58041E-09,-2.7021E-09,-3.00025E-07,6.85957E-08,1.10806E-08,-5.39217E-09
0.000176364,9.89632E-11,-2.65479E-11,5.57659E-09,-2.62933E-09,-2.9972E-07,6.85183E-08,1.10781E-08,-5.23617E-09
0.0001764,8.6033E-11,-3.71933E-11,5.56818E-09,-2.55026E-09,-2.99403E-07,6.84504E-08,1.10664E-08,-5.07066E-09
0.000176436,7.38814E-11,-4.73847E-11,5.5551E-09,-2.46577E-09,-2.99076E-07,6.83936E-08,1.10467E-08,-4.89784E-09
0.000176472,6.42719E-11,-5.75704E-11,5.53726E-09,-2.37717E-09,-2.98745E-07,6.83486E-08,1.10197E-08,-4.71954E-09
0.000176508,5.8063E-11,-6.84612E-11,5.51475E-09,-2.28626E-09,-2.98414E-07,6.83148E-08,1.0986E-08,-4.53723E-09
0.000176544,5.53184E-11,-8.05479E-11,5.48802E-09,-2.1951E-09,-2.98088E-07,6.82906E-08,1.09459E-08,-4.35227E-09
0.00017658,5.56198E-11,-9.36991E-11,5.45787E-09,-2.10586E-09,-2.97771E-07,6.82729E-08,1.08997E-08,-4.16622E-09
0.000176616,5.84003E-11,-1.07047E-10,5.42527E-09,-2.02044E-09,-2.97465E-07,6.82584E-08,1.08477E-08,-3.9811E-09
0.000176652,6.31519E-11,-1.19233E-10,5.39118E-09,-1.94024E-09,-2.97168E-07,6.82432E-08,1.07899E-08,-3.79926E-09
0.000176688,6.94527E-11,-1.28924E-10,5.35633E-09,-1.86588E-09,-2.96878E-07,6.8224E-08,1.07264E-08,-3.62319E-09
0.000176724,7.68623E-11,-1.3537E-10,5.32104E-09,-1.79709E-09,-2.9659E-07,6.81988E-08,1.06566E-08,-3.45499E-09
0.00017676,8.48E-11,-1.38751E-10,5.28533E-09,-1.73285E-09,-2.96296E-07,6.81668E-08,1.05796E-08,-3.29589E-09
0.000176796,9.25182E-11,-1.40146E-10,5.24898E-09,-1.67156E-09,-2.95993E-07,6.8129E-08,1.04945E-08,-3.14607E-09
0.000176832,9.92235E-11,-1.41117E-10,5.21178E-09,-1.61143E-09,-2.95675E-07,6.80876E-08,1.04002E-08,-3.0046E-09
0.000176868,1.04312E-10,-1.43081E-10,5.17359E-09,-1.55087E-09,-2.95343E-07,6.80453E-08,1.02967E-08,-2.86993E-09
0.000176904,1.07612E-10,-1.46733E-10,5.13436E-09,-1.48879E-09,-2.94998E-07,6.80047E-08,1.01855E-08,-2.7404E-09
0.00017694,1.09519E-10,-1.51775E-10,5.09406E-09,-1.42487E-09,-2.94644E-07,6.79672E-08,1.00693E-08,-2.61491E-09
0.000176976,1.1093E-10,-1.57086E-10,5.05245E-09,-1.35965E-09,-2.94287E-07,6.79335E-08,9.95191E-09,-2.49333E-09
0.000177012,1.13002E-10,-1.61254E-10,5.00909E-09,-1.2944E-09,-2.93933E-07,6.79026E-08,9.83788E-09,-2.3765E-09
0.000177048,1.168E-10,-1.63261E-10,4.96334E-09,-1.231E-09,-2.93586E-07,6.78729E-08,9.73096E-09,-2.26598E-09
0.000177084,1.22991E-10,-1.63021E-10,4.91455E-09,-1.17152E-09,-2.93249E-07,6.78426E-08,9.63344E-09,-2.16349E-09
0.00017712,1.31678E-10,-1.61523E-10,4.86238E-09,-1.11795E-09,-2.92923E-07,6.781E-08,9.54539E-09,-2.07029E-09
0.000177156,1.42438E-10,-1.60524E-10,4.80702E-09,-1.07178E-09,-2.92607E-07,6.77745E-08,9.46451E-09,-1.98681E-09
0.000177192,1.54516E-10,-1.61891E-10,4.74928E-09,-1.03372E-09,-2.92296E-07,6.77361E-08,9.38657E-09,-1.91253E-09
0.000177228,1.67069E-10,-1.66844E-10,4.69042E-09,-1.00362E-09,-2.91986E-07,6.76958E-08,9.30621E-09,-1.84635E-09
0.000177264,1.79349E-10,-1.75426E-10,4.63184E-09,-9.80469E-10,-2.91672E-07,6.76545E-08,9.21793E-09,-1.78701E-09
0.0001773,1.90746E-10,-1.86371E-10,4.57454E-09,-9.62727E-10,-2.91351E-07,6.76133E-08,9.1171E-09,-1.73371E-09
0.000177336,2.00709E-10,-1.97449E-10,4.51872E-09,-9.48693E-10,-2.91021E-07,6.75726E-08,9.00058E-09,-1.68643E-09
0.000177372,2.08626E-10,-2.0615E-10,4.46358E-09,-9.36955E-10,-2.90681E-07,6.75325E-08,8.86713E-09,-1.646E-09
0.000177408,2.13774E-10,-2.10459E-10,4.4074E-09,-9.26743E-10,-2.90333E-07,6.74926E-08,8.71738E-09,-1.61372E-09
0.000177444,2.15413E-10,-2.09467E-10,4.34791E-09,-9.1807E-10,-2.8998E-07,6.74527E-08,8.55354E-09,-1.59091E-09
0.000177479,2.13033E-10,-2.03631E-10,4.2829E-09,-9.11624E-10,-2.89626E-07,6.74126E-08,8.37896E-09,-1.57833E-09
0.000177515,2.06643E-10,-1.94629E-10,4.21075E-09,-9.08461E-10,-2.89275E-07,6.73728E-08,8.19758E-09,-1.57582E-09
0.000177551,1.96985E-10,-1.84897E-10,4.13082E-09,-9.09586E-10,-2.8893E-07,6.73342E-08,8.01341E-09,-1.5823E-09
0.000177587,1.85512E-10,-1.77011E-10,4.04355E-09,-9.15587E-10,-2.88592E-07,6.72982E-08,7.82997E-09,-1.59612E-09
0.000177623,1.74112E-10,-1.73098E-10,3.95025E-09,-9.26444E-10,-2.88262E-07,6.72662E-08,7.6499E-09,-1.61563E-09
0.000177659,1.64624E-10,-1.7442E-10,3.85273E-09,-9.41589E-10,-2.87939E-07,6.72395E-08,7.47462E-09,-1.63983E-09
0.000177695,1.58318E-10,-1.81175E-10,3.75284E-09,-9.60177E-10,-2.87622E-07,6.72192E-08,7.3042E-09,-1.66882E-09
0.000177731,1.55536E-10,-1.92526E-10,3.65216E-09,-9.81479E-10,-2.87309E-07,6.72059E-08,7.13741E-09,-1.70393E-09
0.000177767,1.55649E-10,-2.06791E-10,3.55177E-09,-1.00524E-09,-2.87001E-07,6.71998E-08,6.97196E-09,-1.74739E-09
0.000177803,1.57351E-10,-2.2173E-10,3.45226E-09,-1.03186E-09,-2.86698E-07,6.72005E-08,6.80484E-09,-1.80183E-09
0.000177839,1.59196E-10,-2.34899E-10,3.35377E-09,-1.06231E-09,-2.86399E-07,6.72076E-08,6.63281E-09,-1.86947E-09
0.000177875,1.60145E-10,-2.44014E-10,3.25601E-09,-1.09786E-09,-2.86106E-07,6.72202E-08,6.4528E-09,-1.95158E-09
0.000177911,1.59917E-10,-2.47312E-10,3.15837E-09,-1.13961E-09,-2.85818E-07,6.72375E-08,6.26229E-09,-2.04813E-09
0.000177947,1.58965E-10,-2.43861E-10,3.05987E-09,-1.18811E-09,-2.85535E-07,6.72587E-08,6.05958E-09,-2.15785E-09
0.000177983,1.581E-10,-2.33752E-10,2.95927E-09,-1.24311E-09,-2.85256E-07,6.72835E-08,5.84402E-09,-2.27859E-09
0.000178019,1.57901E-10,-2.18115E-10,2.85529E-09,-1.3036E-09,-2.84978E-07,6.73117E-08,5.61614E-09,-2.40782E-09
0.000178055,1.58193E-10,-1.98927E-10,2.74695E-09,-1.36808E-09,-2.847E-07,6.7344E-08,5.3778E-09,-2.54315E-09
0.000178091,1.57831E-10,-1.78617E-10,2.63391E-09,-1.43495E-09,-2.84421E-07,6.73811E-08,5.13215E-09,-2.68267E-09
0.000178127,1.5494E-10,-1.59565E-10,2.51679E-09,-1.50291E-09,-2.84141E-07,6.74242E-08,4.8835E-09,-2.82499E-09
0.000178163,1.47554E-10,-1.43625E-10,2.39722E-09,-1.57123E-09,-2.83861E-07,6.74742E-08,4.63683E-09,-2.9692E-09
0.000178199,1.34439E-10,-1.31803E-10,2.27759E-09,-1.63968E-09,-2.83584E-07,6.75321E-08,4.39721E-09,-3.11462E-09
0.000178235,1.15749E-10,-1.24196E-10,2.1605E-09,-1.70843E-09,-2.8331E-07,6.7598E-08,4.16888E-09,-3.26067E-09
0.000178271,9.32548E-11,-1.20176E-10,2.0481E-09,-1.77769E-09,-2.8304E-07,6.76716E-08,3.95451E-09,-3.40678E-09
0.000178307,6.99844E-11,-1.18748E-10,1.94149E-09,-1.84749E-09,-2.82775E-07,6.77521E-08,3.75468E-09,-3.5524E-09
0.000178343,4.93754E-11,-1.18936E-10,1.84046E-09,-1.91754E-09,-2.82512E-07,6.78383E-08,3.56781E-09,-3.69713E-09
0.000178379,3.42271E-11,-1.20038E-10,1.74356E-09,-1.98738E-09,-2.82249E-07,6.79288E-08,3.39066E-09,-3.8408E-09
0.000178415,2.58279E-11,-1.21686E-10,1.6487E-09,-2.0565E-09,-2.81985E-07,6.80224E-08,3.21926E-09,-3.98353E-09
0.000178451,2.35841E-11,-1.23713E-10,1.55384E-09,-2.12467E-09,-2.81718E-07,6.8118E-08,3.0499E-09,-4.12565E-09
0.000178487,2.529E-11,-1.25926E-10,1.45774E-09,-2.19204E-09,-2.81449E-07,6.82149E-08,2.8801E-09,-4.26753E-09
0.000178523,2.79384E-11,-1.27924E-10,1.36039E-09,-2.25912E-09,-2.8118E-07,6.83125E-08,2.70902E-09,-4.40941E-09
0.000178559,2.87661E-11,-1.29057E-10,1.26307E-09,-2.32652E-09,-2.80912E-07,6.84106E-08,2.53738E-09,-4.55122E-09
0.000178595,2.61462E-11,-1.28571E-10,1.16788E-09,-2.39464E-09,-2.80648E-07,6.85093E-08,2.36695E-09,-4.69249E-09
0.000178631,2.00068E-11,-1.25872E-10,1.07716E-09,-2.46337E-09,-2.80391E-07,6.86085E-08,2.19979E-09,-4.83237E-09
0.000178667,1.16462E-11,-1.20789E-10,9.92734E-10,-2.53193E-09,-2.80141E-07,6.87084E-08,2.03761E-09,-4.96977E-09
0.000178703,3.05207E-12,-1.13707E-10,9.15527E-10,-2.59894E-09,-2.79898E-07,6.88094E-08,1.88146E-09,-5.1035E-09
0.000178739,-3.9814E-12,-1.05504E-10,8.45428E-10,-2.66282E-09,-2.79662E-07,6.89114E-08,1.73187E-09,-5.23245E-09
0.000178774,-8.57986E-12,-9.72994E-11,7.81551E-10,-2.72213E-09,-2.79431E-07,6.90146E-08,1.58912E-09,-5.35566E-09
0.00017881,-1.10818E-11,-9.01047E-11,7.22673E-10,-2.77607E-09,-2.79205E-07,6.91191E-08,1.45373E-09,-5.47233E-09
0.000178846,-1.28091E-11,-8.45131E-11,6.67664E-10,-2.82466E-09,-2.78983E-07,6.92246E-08,1.32662E-09,-5.58181E-09
0.000178882,-1.54425E-11,-8.05418E-11,6.15729E-10,-2.86878E-09,-2.78765E-07,6.93312E-08,1.20903E-09,-5.68352E-09
0.000178918,-2.02842E-11,-7.76786E-11,5.66386E-10,-2.90976E-09,-2.78552E-07,6.94387E-08,1.10205E-09,-5.77696E-09
0.000178954,-2.77219E-11,-7.51031E-11,5.19271E-10,-2.94903E-09,-2.78345E-07,6.95471E-08,1.00611E-09,-5.86178E-09
0.00017899,-3.7108E-11,-7.19867E-11,4.73891E-10,-2.98754E-09,-2.78146E-07,6.96564E-08,9.20554E-10,-5.93787E-09
0.000179026,-4.70853E-11,-6.77511E-11,4.29522E-10,-3.02547E-09,-2.77954E-07,6.97671E-08,8.43578E-10,-6.00556E-09
0.000179062,-5.6197E-11,-6.21961E-11,3.8532E-10,-3.06216E-09,-2.77772E-07,6.98796E-08,7.72662E-10,-6.06565E-09
