time,top_edge_sensor_1,top_edge_sensor_2,top_sensor_1,top_sensor_2,side_mid_sensor_1,side_mid_sensor_2,side_upper_sensor_1,side_upper_sensor_2
2.6537E-05,1.25468E-08,4.86004E-09,-2.76683E-08,-1.51853E-10,-6.633E-11,-2.07877E-11,6.25749E-09,2.43177E-09
2.6573E-05,1.25709E-08,4.77788E-09,-2.76388E-08,-1.14492E-10,-8.80607E-11,-3.48986E-11,6.25093E-09,2.3708E-09
2.66089E-05,1.25801E-08,4.69163E-09,-2.76504E-08,-8.08718E-11,-9.67246E-11,-4.29257E-11,6.23374E-09,2.30854E-09
2.66449E-05,1.25742E-08,4.59301E-09,-2.76975E-08,-5.09675E-11,-9.16459E-11,-4.22097E-11,6.20825E-09,2.24303E-09
2.66809E-05,1.25545E-08,4.47388E-09,-2.77683E-08,-2.31526E-11,-7.52028E-11,-3.17318E-11,6.17868E-09,2.17186E-09
2.67169E-05,1.25234E-08,4.32803E-09,-2.78467E-08,5.40634E-12,-5.17251E-11,-1.28791E-11,6.15018E-09,2.0932E-09
2.67528E-05,1.24842E-08,4.15281E-09,-2.79158E-08,3.79232E-11,-2.60048E-11,1.05585E-11,6.12758E-09,2.00671E-09
2.67888E-05,1.244E-08,3.9498E-09,-2.79611E-08,7.71074E-11,-2.0159E-12,3.32671E-11,6.11439E-09,1.91366E-09
2.68248E-05,1.23943E-08,3.72454E-09,-2.7973E-08,1.24593E-10,1.77215E-11,4.99036E-11,6.11221E-09,1.81654E-09
2.68607E-05,1.235E-08,3.48528E-09,-2.79481E-08,1.80878E-10,3.20368E-11,5.66807E-11,6.12068E-09,1.71805E-09
2.68967E-05,1.23097E-08,3.24135E-09,-2.78893E-08,2.45712E-10,4.05107E-11,5.24654E-11,6.13784E-09,1.62016E-09
2.69327E-05,1.22758E-08,3.00139E-09,-2.78046E-08,3.18669E-10,4.28296E-11,3.90018E-11,6.16071E-09,1.52359E-09
2.69687E-05,1.22501E-08,2.77226E-09,-2.77051E-08,3.99571E-10,3.85022E-11,2.02109E-11,6.18581E-09,1.42796E-09
2.70046E-05,1.22339E-08,2.55849E-09,-2.76022E-08,4.8855E-10,2.71123E-11,8.70996E-13,6.20952E-09,1.33236E-09
2.70406E-05,1.22276E-08,2.36234E-09,-2.75055E-08,5.85723E-10,8.9626E-12,-1.48105E-11,6.2282E-09,1.23629E-09
2.70766E-05,1.22303E-08,2.18413E-09,-2.74208E-08,6.90691E-10,-1.42691E-11,-2.42315E-11,6.23837E-09,1.14014E-09
2.71126E-05,1.22401E-08,2.02251E-09,-2.73502E-08,8.02157E-10,-3.92891E-11,-2.67466E-11,6.23691E-09,1.04523E-09
2.71485E-05,1.2254E-08,1.87457E-09,-2.72916E-08,9.1791E-10,-6.16131E-11,-2.33453E-11,6.22152E-09,9.53157E-10
2.71845E-05,1.22681E-08,1.73576E-09,-2.72403E-08,1.03523E-09,-7.66062E-11,-1.59282E-11,6.19127E-09,8.64871E-10
2.72205E-05,1.22785E-08,1.59998E-09,-2.71906E-08,1.15156E-09,-8.07889E-11,-6.55236E-12,6.14722E-09,7.79921E-10
2.72564E-05,1.22818E-08,1.46002E-09,-2.71372E-08,1.26517E-09,-7.29173E-11,3.05725E-12,6.09271E-09,6.96242E-10
2.72924E-05,1.22754E-08,1.30846E-09,-2.7076E-08,1.37547E-09,-5.44112E-11,1.1633E-11,6.03317E-09,6.10686E-10
2.73284E-05,1.22578E-08,1.13903E-09,-2.70051E-08,1.4829E-09,-2.89617E-11,1.82387E-11,5.97543E-09,5.20099E-10
2.73644E-05,1.22284E-08,9.47882E-10,-2.69245E-08,1.58833E-09,-1.46864E-12,2.21153E-11,5.92655E-09,4.22497E-10
2.74003E-05,1.21874E-08,7.34494E-10,-2.68359E-08,1.69247E-09,2.32882E-11,2.26914E-11,5.89254E-09,3.17828E-10
2.74363E-05,1.21356E-08,5.01738E-10,-2.67424E-08,1.79533E-09,4.17701E-11,1.97973E-11,5.8772E-09,2.07967E-10
2.74723E-05,1.20743E-08,2.55113E-10,-2.66475E-08,1.89607E-09,5.2242E-11,1.3954E-11,5.88139E-09,9.59207E-11
2.75083E-05,1.20061E-08,1.32416E-12,-2.65551E-08,1.99337E-09,5.46831E-11,6.50791E-12,5.90296E-09,-1.54273E-11
2.75442E-05,1.19341E-08,-2.5334E-10,-2.64684E-08,2.08587E-09,5.02214E-11,-5.75204E-13,5.93715E-09,-1.24525E-10
2.75802E-05,1.18629E-08,-5.04332E-10,-2.63894E-08,2.17266E-09,4.04266E-11,-5.27608E-12,5.97741E-09,-2.31811E-10
2.76162E-05,1.17973E-08,-7.4954E-10,-2.6318E-08,2.25338E-09,2.67957E-11,-6.26462E-12,6.01641E-09,-3.39595E-10
2.76521E-05,1.1742E-08,-9.89285E-10,-2.62519E-08,2.32794E-09,1.06085E-11,-3.49738E-12,6.04694E-09,-4.51231E-10
2.76881E-05,1.17006E-08,-1.22582E-09,-2.6186E-08,2.39604E-09,-6.88161E-12,1.63687E-12,6.06281E-09,-5.69993E-10
2.77241E-05,1.16748E-08,-1.46264E-09,-2.61135E-08,2.45663E-09,-2.41327E-11,6.75791E-12,6.0594E-09,-6.98086E-10
2.77601E-05,1.16637E-08,-1.70391E-09,-2.6027E-08,2.50786E-09,-3.91374E-11,9.39598E-12,6.03429E-09,-8.36183E-10
2.7796E-05,1.16642E-08,-1.95409E-09,-2.59205E-08,2.54742E-09,-4.95626E-11,8.00448E-12,5.98758E-09,-9.83548E-10
2.7832E-05,1.16712E-08,-2.21773E-09,-2.57904E-08,2.57337E-09,-5.32119E-11,2.65277E-12,5.92212E-09,-1.13856E-09
2.7868E-05,1.16788E-08,-2.49902E-09,-2.5637E-08,2.58515E-09,-4.86483E-11,-4.91782E-12,5.84343E-09,-1.29931E-09
2.79039E-05,1.16813E-08,-2.80123E-09,-2.54644E-08,2.58414E-09,-3.57224E-11,-1.19276E-11,5.75924E-09,-1.46387E-09
2.79399E-05,1.16737E-08,-3.12566E-09,-2.52799E-08,2.57381E-09,-1.57825E-11,-1.56344E-11,5.67853E-09,-1.6303E-09
2.79759E-05,1.16527E-08,-3.47065E-09,-2.50924E-08,2.55898E-09,8.52644E-12,-1.44057E-11,5.61023E-09,-1.79629E-09
2.80119E-05,1.16163E-08,-3.83081E-09,-2.49111E-08,2.54468E-09,3.38056E-11,-8.33695E-12,5.56174E-09,-1.95894E-09
2.80478E-05,1.15643E-08,-4.19714E-09,-2.47432E-08,2.53486E-09,5.65966E-11,8.36471E-13,5.53765E-09,-2.11485E-09
2.80838E-05,1.14975E-08,-4.55786E-09,-2.45939E-08,2.53157E-09,7.40031E-11,1.04762E-11,5.53875E-09,-2.26072E-09
2.81198E-05,1.14184E-08,-4.90027E-09,-2.44654E-08,2.53475E-09,8.40845E-11,1.80862E-11,5.56189E-09,-2.3942E-09
2.81558E-05,1.13305E-08,-5.21278E-09,-2.4357E-08,2.54295E-09,8.59797E-11,2.21988E-11,5.60047E-09,-2.51461E-09
2.81917E-05,1.12385E-08,-5.4868E-09,-2.4266E-08,2.55453E-09,7.98315E-11,2.27236E-11,5.64556E-09,-2.62321E-09
2.82277E-05,1.11476E-08,-5.71786E-09,-2.41875E-08,2.56895E-09,6.66285E-11,2.06436E-11,5.68744E-09,-2.7227E-09
2.82637E-05,1.10633E-08,-5.90561E-09,-2.41147E-08,2.58764E-09,4.80619E-11,1.72548E-11,5.7172E-09,-2.81602E-09
2.82996E-05,1.099E-08,-6.05299E-09,-2.40398E-08,2.61412E-09,2.64192E-11,1.33617E-11,5.72803E-09,-2.90493E-09
2.83356E-05,1.09308E-08,-6.16476E-09,-2.39538E-08,2.65326E-09,4.46613E-12,8.85529E-12,5.71615E-09,-2.98892E-09
2.83716E-05,1.08868E-08,-6.24608E-09,-2.38482E-08,2.70993E-09,-1.47651E-11,2.90834E-12,5.68105E-09,-3.06502E-09
2.84076E-05,1.0857E-08,-6.30154E-09,-2.37158E-08,2.78753E-09,-2.83309E-11,-5.2968E-12,5.62538E-09,-3.12853E-09
2.84435E-05,1.08387E-08,-6.33484E-09,-2.35522E-08,2.88688E-09,-3.38497E-11,-1.5673E-11,5.55422E-09,-3.17458E-09
2.84795E-05,1.0828E-08,-6.34903E-09,-2.33569E-08,3.00577E-09,-2.99869E-11,-2.66523E-11,5.47428E-09,-3.19996E-09
2.85155E-05,1.08205E-08,-6.34692E-09,-2.31336E-08,3.13943E-09,-1.68028E-11,-3.53002E-11,5.39288E-09,-3.2043E-09
2.85514E-05,1.08121E-08,-6.33146E-09,-2.28896E-08,3.28151E-09,4.16614E-12,-3.81884E-11,5.31707E-09,-3.19043E-09
2.85874E-05,1.07986E-08,-6.30574E-09,-2.26352E-08,3.42548E-09,3.01464E-11,-3.27358E-11,5.25279E-09,-3.16347E-09
2.86234E-05,1.07763E-08,-6.27256E-09,-2.23815E-08,3.5658E-09,5.76388E-11,-1.84733E-11,5.20429E-09,-3.12933E-09
2.86594E-05,1.0742E-08,-6.234E-09,-2.21393E-08,3.69872E-09,8.30681E-11,2.33251E-12,5.17369E-09,-3.09297E-09
2.86953E-05,1.06932E-08,-6.191E-09,-2.19175E-08,3.8224E-09,1.03401E-10,2.50392E-11,5.16086E-09,-3.05734E-09
2.87313E-05,1.06284E-08,-6.14336E-09,-2.17221E-08,3.93657E-09,1.16585E-10,4.39213E-11,5.16349E-09,-3.02317E-09
2.87673E-05,1.05478E-08,-6.09011E-09,-2.15561E-08,4.04194E-09,1.21733E-10,5.39633E-11,5.17743E-09,-2.98973E-09
2.88032E-05,1.04532E-08,-6.03017E-09,-2.14191E-08,4.1396E-09,1.19053E-10,5.24948E-11,5.19724E-09,-2.95607E-09
2.88392E-05,1.03487E-08,-5.96296E-09,-2.13071E-08,4.23065E-09,1.09606E-10,4.0056E-11,5.21696E-09,-2.92206E-09
2.88752E-05,1.02398E-08,-5.88876E-09,-2.12128E-08,4.31629E-09,9.50045E-11,2.01709E-11,5.23086E-09,-2.8888E-09
2.89111E-05,1.01327E-08,-5.80873E-09,-2.11259E-08,4.39796E-09,7.71341E-11,-1.87144E-12,5.23421E-09,-2.85814E-09
2.89471E-05,1.00339E-08,-5.72452E-09,-2.10341E-08,4.47773E-09,5.79713E-11,-2.07548E-11,5.22384E-09,-2.83161E-09
2.89831E-05,9.94863E-09,-5.63791E-09,-2.09245E-08,4.55826E-09,3.94899E-11,-3.27391E-11,5.19849E-09,-2.80923E-09
2.90191E-05,9.88066E-09,-5.55036E-09,-2.07857E-08,4.64255E-09,2.36148E-11,-3.65626E-11,5.15885E-09,-2.78898E-09
2.9055E-05,9.83164E-09,-5.46297E-09,-2.06097E-08,4.73321E-09,1.21643E-11,-3.33834E-11,5.10727E-09,-2.76703E-09
2.9091E-05,9.80103E-09,-5.37652E-09,-2.03934E-08,4.83152E-09,6.72925E-12,-2.5889E-11,5.04729E-09,-2.739E-09
2.9127E-05,9.78611E-09,-5.29173E-09,-2.014E-08,4.93665E-09,8.47426E-12,-1.70203E-11,4.9831E-09,-2.70151E-09
2.91629E-05,9.78211E-09,-5.20934E-09,-1.98577E-08,5.04522E-09,1.78941E-11,-8.86123E-12,4.91885E-09,-2.65354E-09
2.91989E-05,9.78257E-09,-5.12997E-09,-1.95592E-08,5.1516E-09,3.45933E-11,-2.11942E-12,4.85825E-09,-2.59698E-09
2.92349E-05,9.77977E-09,-5.05389E-09,-1.9259E-08,5.2488E-09,5.71743E-11,3.66844E-12,4.80418E-09,-2.53605E-09
2.92709E-05,9.76568E-09,-4.98068E-09,-1.8971E-08,5.32993E-09,8.33022E-11,9.40267E-12,4.75857E-09,-2.47592E-09
2.93068E-05,9.73304E-09,-4.90911E-09,-1.87064E-08,5.38968E-09,1.09972E-10,1.55675E-11,4.72233E-09,-2.42102E-09
2.93428E-05,9.6767E-09,-4.83732E-09,-1.8472E-08,5.42542E-09,1.33943E-10,2.16892E-11,4.69553E-09,-2.37372E-09
2.93788E-05,9.59478E-09,-4.76345E-09,-1.82698E-08,5.43767E-09,1.52254E-10,2.63621E-11,4.67738E-09,-2.33399E-09
2.94147E-05,9.48938E-09,-4.68634E-09,-1.80968E-08,5.42968E-09,1.62706E-10,2.78202E-11,4.66644E-09,-2.29998E-09
2.94507E-05,9.36647E-09,-4.60621E-09,-1.7946E-08,5.40645E-09,1.64193E-10,2.47759E-11,4.66067E-09,-2.26938E-09
2.94867E-05,9.23498E-09,-4.52502E-09,-1.78071E-08,5.37334E-09,1.56831E-10,1.7128E-11,4.65756E-09,-2.24078E-09
2.95226E-05,9.10526E-09,-4.4463E-09,-1.76688E-08,5.33491E-09,1.41856E-10,6.20403E-12,4.6543E-09,-2.21453E-09
2.95586E-05,8.98714E-09,-4.37459E-09,-1.75202E-08,5.29422E-09,1.21354E-10,-5.58558E-12,4.64804E-09,-2.19269E-09
2.95946E-05,8.88828E-09,-4.31468E-09,-1.73526E-08,5.25277E-09,9.79214E-11,-1.55434E-11,4.63619E-09,-2.17808E-09
2.96306E-05,8.8129E-09,-4.27086E-09,-1.7161E-08,5.211E-09,7.43255E-11,-2.15979E-11,4.6167E-09,-2.173E-09
2.96665E-05,8.76141E-09,-4.24643E-09,-1.69451E-08,5.16891E-09,5.32404E-11,-2.29577E-11,4.58832E-09,-2.17801E-09
2.97025E-05,8.73065E-09,-4.24349E-09,-1.67087E-08,5.12659E-09,3.70645E-11,-2.02516E-11,4.55075E-09,-2.19158E-09
2.97385E-05,8.71464E-09,-4.26297E-09,-1.6459E-08,5.08432E-09,2.77834E-11,-1.51236E-11,4.50462E-09,-2.21044E-09
2.97744E-05,8.70571E-09,-4.30461E-09,-1.6204E-08,5.04223E-09,2.68287E-11,-9.48172E-12,4.45145E-09,-2.23078E-09
2.98104E-05,8.69558E-09,-4.36685E-09,-1.59505E-08,4.99963E-09,3.48974E-11,-4.73659E-12,4.39344E-09,-2.24956E-09
2.98464E-05,8.67643E-09,-4.4465E-09,-1.5702E-08,4.95449E-09,5.17459E-11,-1.34632E-12,4.3333E-09,-2.2655E-09
2.98824E-05,8.64187E-09,-4.53851E-09,-1.54578E-08,4.90328E-09,7.6024E-11,1.16361E-12,4.27399E-09,-2.27922E-09
2.99183E-05,8.58779E-09,-4.63594E-09,-1.5214E-08,4.84131E-09,1.05245E-10,3.75378E-12,4.21852E-09,-2.29269E-09
2.99543E-05,8.51302E-09,-4.73047E-09,-1.49648E-08,4.76367E-09,1.35976E-10,7.22909E-12,4.16961E-09,-2.30813E-09
2.99903E-05,8.41961E-09,-4.8135E-09,-1.47056E-08,4.66628E-09,1.64279E-10,1.17067E-11,4.12934E-09,-2.32693E-09
3.00262E-05,8.31259E-09,-4.87768E-09,-1.44351E-08,4.54693E-09,1.8634E-10,1.64352E-11,4.09886E-09,-2.34911E-09
3.00622E-05,8.19922E-09,-4.91855E-09,-1.41566E-08,4.40582E-09,1.99153E-10,2.00392E-11,4.078E-09,-2.37344E-09
3.00982E-05,8.08756E-09,-4.93568E-09,-1.38782E-08,4.24556E-09,2.01083E-10,2.10737E-11,4.06523E-09,-2.39814E-09
3.01341E-05,7.98489E-09,-4.93306E-09,-1.36109E-08,4.0707E-09,1.92164E-10,1.86378E-11,4.05774E-09,-2.42189E-09
3.01701E-05,7.8962E-09,-4.91852E-09,-1.33653E-08,3.88686E-09,1.74044E-10,1.27815E-11,4.05183E-09,-2.44445E-09
3.02061E-05,7.82325E-09,-4.90224E-09,-1.31489E-08,3.70003E-09,1.49626E-10,4.5379E-12,4.04353E-09,-2.46681E-09
3.02421E-05,7.76441E-09,-4.89477E-09,-1.29634E-08,3.5158E-09,1.22504E-10,-4.41837E-12,4.02934E-09,-2.49062E-09
3.0278E-05,7.71539E-09,-4.90507E-09,-1.28029E-08,3.33902E-09,9.63609E-11,-1.23279E-11,4.00681E-09,-2.5173E-09
3.0314E-05,7.67045E-09,-4.93896E-09,-1.26554E-08,3.17343E-09,7.44551E-11,-1.78787E-11,3.97496E-09,-2.54718E-09
3.035E-05,7.62394E-09,-4.99839E-09,-1.2504E-08,3.0214E-09,5.92677E-11,-2.05021E-11,3.9343E-09,-2.57909E-09
3.03859E-05,7.5715E-09,-5.08137E-09,-1.23311E-08,2.88364E-09,5.23173E-11,-2.03441E-11,3.88656E-09,-2.6107E-09
3.04219E-05,7.51077E-09,-5.18254E-09,-1.21215E-08,2.75881E-09,5.40991E-11,-1.79726E-11,3.83424E-09,-2.63931E-09
3.04579E-05,7.44156E-09,-5.29413E-09,-1.18667E-08,2.64338E-09,6.41064E-11,-1.39971E-11,3.77995E-09,-2.66289E-09
3.04939E-05,7.36536E-09,-5.40694E-09,-1.15662E-08,2.5318E-09,8.09171E-11,-8.80304E-12,3.72608E-09,-2.68085E-09
3.05298E-05,7.28476E-09,-5.51134E-09,-1.12286E-08,2.41707E-09,1.02357E-10,-2.52697E-12,3.67441E-09,-2.69417E-09
3.05658E-05,7.20261E-09,-5.59819E-09,-1.08699E-08,2.29185E-09,1.25759E-10,4.7327E-12,3.62615E-09,-2.70492E-09
3.06018E-05,7.12152E-09,-5.65983E-09,-1.05103E-08,2.14964E-09,1.48311E-10,1.26017E-11,3.58198E-09,-2.71523E-09
3.06377E-05,7.04336E-09,-5.69094E-09,-1.01699E-08,1.98602E-09,1.67439E-10,2.02079E-11,3.54222E-09,-2.72632E-09
3.06737E-05,6.9691E-09,-5.68938E-09,-9.86451E-09,1.79937E-09,1.8114E-10,2.62102E-11,3.50687E-09,-2.73788E-09
3.07097E-05,6.89872E-09,-5.65675E-09,-9.60172E-09,1.59115E-09,1.88185E-10,2.91192E-11,3.47564E-09,-2.74814E-09
3.07456E-05,6.83137E-09,-5.59842E-09,-9.3797E-09,1.36546E-09,1.88148E-10,2.78067E-11,3.44786E-09,-2.75446E-09
3.07816E-05,6.76555E-09,-5.52286E-09,-9.18761E-09,1.12835E-09,1.81279E-10,2.19953E-11,3.42235E-09,-2.75433E-09
3.08176E-05,6.69954E-09,-5.44032E-09,-9.00862E-09,8.86868E-10,1.68322E-10,1.25081E-11,3.39743E-09,-2.74619E-09
3.08535E-05,6.63175E-09,-5.36097E-09,-8.8242E-09,6.48189E-10,1.50361E-10,1.14432E-12,3.37117E-09,-2.72981E-09
3.08895E-05,6.56111E-09,-5.2929E-09,-8.61885E-09,4.18944E-10,1.28749E-10,-9.79826E-12,3.34165E-09,-2.70608E-09
3.09255E-05,6.48722E-09,-5.24043E-09,-8.3838E-09,2.04643E-10,1.05125E-10,-1.81854E-11,3.30751E-09,-2.67644E-09
3.09614E-05,6.4103E-09,-5.20325E-09,-8.11876E-09,9.17688E-12,8.14287E-11,-2.26421E-11,3.2683E-09,-2.64206E-09
3.09974E-05,6.33091E-09,-5.17644E-09,-7.83124E-09,-1.65679E-10,5.98374E-11,-2.28576E-11,3.22473E-09,-2.60343E-09
3.10334E-05,6.24963E-09,-5.15152E-09,-7.53379E-09,-3.2071E-10,4.25374E-11,-1.94983E-11,3.17857E-09,-2.56026E-09
3.10694E-05,6.16678E-09,-5.11828E-09,-7.23992E-09,-4.595E-10,3.13687E-11,-1.37926E-11,3.13224E-09,-2.51197E-09
3.11053E-05,6.08246E-09,-5.06682E-09,-6.96006E-09,-5.88235E-10,2.74263E-11,-6.98697E-12,3.08811E-09,-2.4582E-09
3.11413E-05,5.99678E-09,-4.9895E-09,-6.69864E-09,-7.14962E-10,3.07637E-11,8.23407E-14,3.04783E-09,-2.39937E-09
3.11773E-05,5.91033E-09,-4.88221E-09,-6.45302E-09,-8.48299E-10,4.03161E-11,7.12364E-12,3.01179E-09,-2.33664E-09
3.12132E-05,5.82451E-09,-4.74482E-09,-6.2146E-09,-9.95869E-10,5.40912E-11,1.41956E-11,2.97889E-09,-2.27154E-09
3.12492E-05,5.74159E-09,-4.58083E-09,-5.97155E-09,-1.16282E-09,6.95723E-11,2.13091E-11,2.94686E-09,-2.20525E-09
3.12852E-05,5.66435E-09,-4.39628E-09,-5.71241E-09,-1.3509E-09,8.42013E-11,2.80481E-11,2.9128E-09,-2.13794E-09
3.13211E-05,5.5952E-09,-4.1984E-09,-5.42954E-09,-1.55827E-09,9.57884E-11,3.34245E-11,2.87405E-09,-2.06846E-09
3.13571E-05,5.53529E-09,-3.99418E-09,-5.12147E-09,-1.78021E-09,1.02741E-10,3.60751E-11,2.82889E-09,-1.9947E-09
3.13931E-05,5.48376E-09,-3.78928E-09,-4.79359E-09,-2.01032E-09,1.04091E-10,3.47414E-11,2.77706E-09,-1.91424E-09
3.1429E-05,5.43746E-09,-3.58735E-09,-4.45705E-09,-2.24204E-09,9.93858E-11,2.88372E-11,2.71985E-09,-1.82535E-09
3.1465E-05,5.39141E-09,-3.3898E-09,-4.12616E-09,-2.46974E-09,8.85714E-11,1.88507E-11,2.65979E-09,-1.72759E-09
3.1501E-05,5.33984E-09,-3.19595E-09,-3.8149E-09,-2.68939E-09,7.19569E-11,6.39181E-12,2.60008E-09,-1.62192E-09
3.15369E-05,5.27749E-09,-3.00343E-09,-3.53337E-09,-2.89862E-09,5.0299E-11,-6.16133E-12,2.5439E-09,-1.51025E-09
3.15729E-05,5.20081E-09,-2.80863E-09,-3.28526E-09,-3.09638E-09,2.49401E-11,-1.62918E-11,2.49378E-09,-1.39451E-09
3.16089E-05,5.10875E-09,-2.60722E-09,-3.06664E-09,-3.28249E-09,-2.12457E-12,-2.20122E-11,2.45123E-09,-1.27574E-09
3.16448E-05,5.00279E-09,-2.3946E-09,-2.86682E-09,-3.4574E-09,-2.83719E-11,-2.23271E-11,2.41664E-09,-1.15366E-09
3.16808E-05,4.88658E-09,-2.16648E-09,-2.67079E-09,-3.62213E-09,-5.11164E-11,-1.7342E-11,2.38928E-09,-1.02687E-09
3.17168E-05,4.76501E-09,-1.91943E-09,-2.46286E-09,-3.77852E-09,-6.80488E-11,-8.03218E-12,2.36754E-09,-8.93639E-10
3.17528E-05,4.64343E-09,-1.65146E-09,-2.2305E-09,-3.92939E-09,-7.77774E-11,4.1776E-12,2.34911E-09,-7.53026E-10
3.17887E-05,4.52686E-09,-1.36256E-09,-1.96733E-09,-4.07849E-09,-8.01691E-11,1.78074E-11,2.33113E-09,-6.05715E-10
3.18247E-05,4.4196E-09,-1.055E-09,-1.67442E-09,-4.23004E-09,-7.63445E-11,3.15256E-11,2.31037E-09,-4.54257E-10
3.18607E-05,4.32492E-09,-7.33361E-10,-1.35958E-09,-4.38803E-09,-6.83086E-11,4.4125E-11,2.28352E-09,-3.02505E-10
3.18966E-05,4.2449E-09,-4.03969E-10,-1.03486E-09,-4.5554E-09,-5.83503E-11,5.43753E-11,2.24757E-09,-1.54426E-10
3.19326E-05,4.18021E-09,-7.40586E-11,-7.12962E-10,-4.7334E-09,-4.84353E-11,6.0936E-11,2.20037E-09,-1.27487E-11
3.19686E-05,4.12987E-09,2.49446E-10,-4.03708E-10,-4.92146E-09,-3.98151E-11,6.24892E-11,2.14123E-09,1.2204E-10
3.20045E-05,4.0911E-09,5.61156E-10,-1.1162E-10,-5.11742E-09,-3.29741E-11,5.81265E-11,2.07142E-09,2.51952E-10
3.20405E-05,4.05948E-09,8.58212E-10,1.64769E-10,-5.31823E-09,-2.78807E-11,4.78602E-11,1.99426E-09,3.80896E-10
3.20765E-05,4.02937E-09,1.14081E-09,4.31746E-10,-5.5207E-09,-2.43815E-11,3.30168E-11,1.91484E-09,5.13466E-10
3.21124E-05,3.99467E-09,1.41214E-09,6.9788E-10,-5.72217E-09,-2.25261E-11,1.62615E-11,1.83921E-09,6.53578E-10
3.21484E-05,3.94978E-09,1.67771E-09,9.71E-10,-5.92075E-09,-2.26688E-11,1.13061E-12,1.77325E-09,8.03444E-10
3.21844E-05,3.89048E-09,1.94426E-09,1.25563E-09,-6.11534E-09,-2.53173E-11,-8.8483E-12,1.72164E-09,9.63209E-10
3.22203E-05,3.81454E-09,2.21855E-09,1.55159E-09,-6.30533E-09,-3.08276E-11,-1.11699E-11,1.68687E-09,1.13127E-09
3.22563E-05,3.72205E-09,2.50609E-09,1.85411E-09,-6.4903E-09,-3.91139E-11,-5.12545E-12,1.66893E-09,1.30505E-09
3.22923E-05,3.61531E-09,2.81031E-09,2.15521E-09,-6.66983E-09,-4.95176E-11,7.97175E-12,1.66541E-09,1.48177E-09
3.23283E-05,3.49843E-09,3.13204E-09,2.44591E-09,-6.84349E-09,-6.08847E-11,2.5221E-11,1.67196E-09,1.65899E-09
3.23642E-05,3.37687E-09,3.4695E-09,2.71865E-09,-7.01103E-09,-7.1794E-11,4.30774E-11,1.68316E-09,1.83462E-09
3.24002E-05,3.25669E-09,3.8187E-09,2.96931E-09,-7.17257E-09,-8.08108E-11,5.8446E-11,1.69321E-09,2.0067E-09
3.24362E-05,3.14392E-09,4.17409E-09,3.1985E-09,-7.32869E-09,-8.66559E-11,6.95121E-11,1.69665E-09,2.17303E-09
3.24721E-05,3.04376E-09,4.52942E-09,3.4118E-09,-7.48048E-09,-8.82537E-11,7.60033E-11,1.68888E-09,2.33127E-09
3.25081E-05,2.95996E-09,4.87862E-09,3.61908E-09,-7.62931E-09,-8.47131E-11,7.8833E-11,1.66657E-09,2.47929E-09
3.25441E-05,2.89423E-09,5.21648E-09,3.83281E-09,-7.77664E-09,-7.53468E-11,7.93331E-11,1.62805E-09,2.61608E-09
3.258E-05,2.84599E-09,5.53913E-09,4.06576E-09,-7.92385E-09,-5.98108E-11,7.8461E-11,1.57362E-09,2.7425E-09
3.2616E-05,2.81254E-09,5.84431E-09,4.32835E-09,-8.07207E-09,-3.83638E-11,7.63575E-11,1.50574E-09,2.86171E-09
3.2652E-05,2.78947E-09,6.13127E-09,4.6262E-09,-8.22222E-09,-1.21511E-11,7.24555E-11,1.42897E-09,2.97888E-09
3.26879E-05,2.77148E-09,6.40058E-09,4.95849E-09,-8.375E-09,1.66458E-11,6.607E-11,1.34957E-09,3.10008E-09
3.27239E-05,2.75313E-09,6.65387E-09,5.31753E-09,-8.53088E-09,4.49311E-11,5.7161E-11,1.27458E-09,3.23069E-09
3.27599E-05,2.72954E-09,6.89361E-09,5.69E-09,-8.69005E-09,6.91392E-11,4.68645E-11,1.21075E-09,3.37378E-09
3.27958E-05,2.69679E-09,7.12309E-09,6.05953E-09,-8.85233E-09,8.59237E-11,3.74803E-11,1.16325E-09,3.52915E-09
3.28318E-05,2.65207E-09,7.34638E-09,6.41028E-09,-9.01705E-09,9.29055E-11,3.18523E-11,1.13464E-09,3.69315E-09
3.28678E-05,2.59371E-09,7.56827E-09,6.73055E-09,-9.18302E-09,8.9255E-11,3.23624E-11,1.12442E-09,3.85965E-09
3.29038E-05,2.52117E-09,7.79399E-09,7.01539E-09,-9.3485E-09,7.5923E-11,3.9956E-11,1.12919E-09,4.02152E-09
3.29397E-05,2.43522E-09,8.02855E-09,7.26768E-09,-9.51137E-09,5.54477E-11,5.3632E-11,1.14342E-09,4.17242E-09
3.29757E-05,2.33809E-09,8.27578E-09,7.49713E-09,-9.66916E-09,3.13985E-11,7.06498E-11,1.16066E-09,4.30809E-09
3.30117E-05,2.23373E-09,8.53718E-09,7.7177E-09,-9.8193E-09,7.624E-12,8.74048E-11,1.17484E-09,4.42701E-09
3.30476E-05,2.12763E-09,8.81102E-09,7.94408E-09,-9.95928E-09,-1.24817E-11,1.00638E-10,1.18119E-09,4.53017E-09
3.30836E-05,2.02646E-09,9.09193E-09,8.18817E-09,-1.00869E-08,-2.65129E-11,1.08498E-10,1.17674E-09,4.62038E-09
3.31196E-05,1.9371E-09,9.37137E-09,8.45664E-09,-1.02006E-08,-3.3291E-11,1.11026E-10,1.16032E-09,4.70128E-09
3.31555E-05,1.86547E-09,9.63888E-09,8.75002E-09,-1.03001E-08,-3.28174E-11,1.09883E-10,1.13215E-09,4.7766E-09
